rat_id,condition,mpg,adp,succ,rot,fccp,astm,coupling_efficiency,c1_flux_control,aox_flux_control,excess_c4_capacity,tail_length_i,tail_length_f,lm_t1,lm_t2,lm_t3,bfp_t1,bfp_t2,bfp_t3,tail_length_percentage_change,lmp_t1,lmp_t2,lmp_t3,mass_date,mass
MH-001-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t1,NA
MH-001-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t2,NA
MH-001-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t3,NA
MH-002-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t1,NA
MH-002-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t2,NA
MH-002-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t3,NA
MH-003-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.78,NA,0.6,NA,NA,0.24,NA,NA,NA,0.6666666666666666,NA,NA,m_t1,0.9
MH-003-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.78,NA,0.6,NA,NA,0.24,NA,NA,NA,0.6666666666666666,NA,NA,m_t2,NA
MH-003-A,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.78,NA,0.6,NA,NA,0.24,NA,NA,NA,0.6666666666666666,NA,NA,m_t3,NA
FH-007-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.64,NA,0.3,NA,NA,0.21,NA,NA,NA,0.7499999999999999,NA,NA,m_t1,0.4
FH-007-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.64,NA,0.3,NA,NA,0.21,NA,NA,NA,0.7499999999999999,NA,NA,m_t2,NA
FH-007-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.64,NA,0.3,NA,NA,0.21,NA,NA,NA,0.7499999999999999,NA,NA,m_t3,NA
FH-008-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.39,NA,0.4,NA,NA,0.2,NA,NA,NA,0.8,NA,NA,m_t1,0.5
FH-008-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.39,NA,0.4,NA,NA,0.2,NA,NA,NA,0.8,NA,NA,m_t2,NA
FH-008-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.39,NA,0.4,NA,NA,0.2,NA,NA,NA,0.8,NA,NA,m_t3,NA
FH-009-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.73,NA,0.3,NA,NA,0.23,NA,NA,NA,0.7499999999999999,NA,NA,m_t1,0.4
FH-009-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.73,NA,0.3,NA,NA,0.23,NA,NA,NA,0.7499999999999999,NA,NA,m_t2,NA
FH-009-C,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.73,NA,0.3,NA,NA,0.23,NA,NA,NA,0.7499999999999999,NA,NA,m_t3,NA
MH-013-E,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.36,247,NA,NA,NA,NA,NA,NA,0.711000277085065,NA,NA,NA,m_t1,NA
MH-013-E,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.36,247,NA,NA,NA,NA,NA,NA,0.711000277085065,NA,NA,NA,m_t2,NA
MH-013-E,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.36,247,NA,NA,NA,NA,NA,NA,0.711000277085065,NA,NA,NA,m_t3,NA
MH-014-E,H,7.2313,19.0858,32.1258,26.6727,24.4797,335.0097,0.621116223,0.169742076,0.082218898,12.68520448,141.43,266.5,NA,NA,NA,NA,NA,NA,0.8843244007636285,NA,NA,NA,m_t1,NA
MH-014-E,H,7.2313,19.0858,32.1258,26.6727,24.4797,335.0097,0.621116223,0.169742076,0.082218898,12.68520448,141.43,266.5,NA,NA,NA,NA,NA,NA,0.8843244007636285,NA,NA,NA,m_t2,NA
MH-014-E,H,7.2313,19.0858,32.1258,26.6727,24.4797,335.0097,0.621116223,0.169742076,0.082218898,12.68520448,141.43,266.5,NA,NA,NA,NA,NA,NA,0.8843244007636285,NA,NA,NA,m_t3,NA
MH-015-E,H,2.3322,2.80855,4.3585,5.3896,6.6527,27.77685,0.169607093,-0.236572215,-0.234358765,3.1752747,151.91,251.5,NA,NA,NA,NA,NA,NA,0.655585544072148,NA,NA,NA,m_t1,NA
MH-015-E,H,2.3322,2.80855,4.3585,5.3896,6.6527,27.77685,0.169607093,-0.236572215,-0.234358765,3.1752747,151.91,251.5,NA,NA,NA,NA,NA,NA,0.655585544072148,NA,NA,NA,m_t2,NA
MH-015-E,H,2.3322,2.80855,4.3585,5.3896,6.6527,27.77685,0.169607093,-0.236572215,-0.234358765,3.1752747,151.91,251.5,NA,NA,NA,NA,NA,NA,0.655585544072148,NA,NA,NA,m_t3,NA
FH-016-F,H,13.3981,16.80865,19.4621,18.5641,19.3243,174.57035,0.202904457,0.046140961,-0.040950006,8.033721791,111.9,221.5,NA,NA,NA,NA,NA,NA,0.9794459338695264,NA,NA,NA,m_t1,NA
FH-016-F,H,13.3981,16.80865,19.4621,18.5641,19.3243,174.57035,0.202904457,0.046140961,-0.040950006,8.033721791,111.9,221.5,NA,NA,NA,NA,NA,NA,0.9794459338695264,NA,NA,NA,m_t2,NA
FH-016-F,H,13.3981,16.80865,19.4621,18.5641,19.3243,174.57035,0.202904457,0.046140961,-0.040950006,8.033721791,111.9,221.5,NA,NA,NA,NA,NA,NA,0.9794459338695264,NA,NA,NA,m_t3,NA
FH-017-F,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.57,232.5,NA,NA,NA,NA,NA,NA,1.1219311855434884,NA,NA,NA,m_t1,NA
FH-017-F,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.57,232.5,NA,NA,NA,NA,NA,NA,1.1219311855434884,NA,NA,NA,m_t2,NA
FH-017-F,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.57,232.5,NA,NA,NA,NA,NA,NA,1.1219311855434884,NA,NA,NA,m_t3,NA
FH-018-F,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t1,NA
FH-018-F,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t2,NA
FH-018-F,H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m_t3,NA
MC-004-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.9,NA,0.7,NA,NA,0.16,NA,NA,NA,0.8749999999999999,NA,NA,m_t1,0.8
MC-004-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.9,NA,0.7,NA,NA,0.16,NA,NA,NA,0.8749999999999999,NA,NA,m_t2,NA
MC-004-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.9,NA,0.7,NA,NA,0.16,NA,NA,NA,0.8749999999999999,NA,NA,m_t3,NA
MC-005-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.46,NA,0.6,NA,NA,0.18,NA,NA,NA,0.8571428571428572,NA,NA,m_t1,0.7
MC-005-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.46,NA,0.6,NA,NA,0.18,NA,NA,NA,0.8571428571428572,NA,NA,m_t2,NA
MC-005-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.46,NA,0.6,NA,NA,0.18,NA,NA,NA,0.8571428571428572,NA,NA,m_t3,NA
MC-006-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.31,NA,0.7,NA,NA,0.19,NA,NA,NA,0.7777777777777777,NA,NA,m_t1,0.9
MC-006-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.31,NA,0.7,NA,NA,0.19,NA,NA,NA,0.7777777777777777,NA,NA,m_t2,NA
MC-006-B,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.31,NA,0.7,NA,NA,0.19,NA,NA,NA,0.7777777777777777,NA,NA,m_t3,NA
FC-010-D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.95,NA,0.4,NA,NA,0.16,NA,NA,NA,0.8,NA,NA,m_t1,0.5
FC-010-D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.95,NA,0.4,NA,NA,0.16,NA,NA,NA,0.8,NA,NA,m_t2,NA
FC-010-D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.95,NA,0.4,NA,NA,0.16,NA,NA,NA,0.8,NA,NA,m_t3,NA
FC-011-D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.23,NA,0.4,NA,NA,0.16,NA,NA,NA,0.8,NA,NA,m_t1,0.5
FC-011-D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.23,NA,0.4,NA,NA,0.16,NA,NA,NA,0.8,NA,NA,m_t2,NA
FC-011-D,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.23,NA,0.4,NA,NA,0.16,NA,NA,NA,0.8,NA,NA,m_t3,NA
